"Time","X","Y","Z"
2025-12-17 20:51:35,0.00161 °/s,-0.0379 °/s,-0.150 °/s
2025-12-17 20:51:39,-0.00663 °/s,-0.0256 °/s,-0.174 °/s
2025-12-17 20:51:41,-0.0107 °/s,-0.0549 °/s,0.510 °/s
2025-12-17 20:51:45,-0.0226 °/s,-0.0403 °/s,-0.223 °/s
2025-12-17 20:51:47,-0.0151 °/s,-0.0578 °/s,0.360 °/s
2025-12-17 20:51:51,0.0211 °/s,-0.0355 °/s,0.211 °/s
2025-12-17 20:51:53,0.0247 °/s,-0.00214 °/s,0.0214 °/s
2025-12-17 20:51:55,0.0171 °/s,0.0633 °/s,-0.311 °/s
2025-12-17 20:51:59,-0.0276 °/s,-0.00465 °/s,-0.410 °/s
2025-12-17 20:52:01,0.00519 °/s,-0.0228 °/s,0.0229 °/s
2025-12-17 20:52:03,0.0310 °/s,-0.0554 °/s,0.223 °/s
2025-12-17 20:52:05,-0.0368 °/s,0.0682 °/s,0.350 °/s
2025-12-17 20:52:07,-0.0581 °/s,-0.00666 °/s,-0.307 °/s
2025-12-17 20:52:11,0.0505 °/s,-0.0654 °/s,0.563 °/s
2025-12-17 20:52:17,0.0328 °/s,0.0191 °/s,0.260 °/s
2025-12-17 20:52:19,0.00997 °/s,0.0134 °/s,0.0862 °/s
2025-12-17 20:52:21,-0.720 °/s,-0.572 °/s,-2.56 °/s
2025-12-17 20:52:25,-0.689 °/s,-2.47 °/s,-4.79 °/s
2025-12-17 20:52:27,-1.09 °/s,-3.49 °/s,-5.32 °/s
2025-12-17 20:52:29,-1.34 °/s,-4.50 °/s,-4.21 °/s
2025-12-17 20:52:31,-1.76 °/s,-5.64 °/s,-1.18 °/s
2025-12-17 20:52:33,-3.46 °/s,-6.80 °/s,0.00157 °/s
2025-12-17 20:52:35,-5.12 °/s,-7.02 °/s,-1.59 °/s
2025-12-17 20:52:37,-5.69 °/s,-5.54 °/s,-3.28 °/s
2025-12-17 20:52:39,-4.73 °/s,-4.22 °/s,-2.43 °/s
2025-12-17 20:52:41,-3.55 °/s,-2.95 °/s,-0.188 °/s
2025-12-17 20:52:43,-2.26 °/s,-1.66 °/s,0.465 °/s
2025-12-17 20:52:47,-0.0561 °/s,1.05 °/s,0.995 °/s
