"Time","X","Y","Z"
2025-12-15 22:46:22,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:24,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:26,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:28,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:30,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:32,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:34,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:36,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:38,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:40,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:44,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:46,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:50,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:52,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:54,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:56,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:58,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:00,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:02,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:04,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:08,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:10,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:12,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:14,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:16,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:18,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:20,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:22,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:24,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:26,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:28,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:30,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:32,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:34,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:36,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:40,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:42,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:44,0 rpm,0 rpm,0 rpm
2025-12-15 22:47:48,0 rpm,0 rpm,0 rpm
