"Time","X","Y","Z"
2025-12-15 22:39:12,-0.0159 °/s,0.00304 °/s,-0.00927 °/s
2025-12-15 22:39:14,-0.0235 °/s,0.000178 °/s,-0.243 °/s
2025-12-15 22:39:16,-0.0320 °/s,0.000580 °/s,0.0893 °/s
2025-12-15 22:39:18,-0.0258 °/s,0.00900 °/s,-0.100 °/s
2025-12-15 22:39:20,-0.00824 °/s,-0.00304 °/s,0.212 °/s
2025-12-15 22:39:22,0.00122 °/s,0.00582 °/s,0.0790 °/s
2025-12-15 22:39:24,-0.0107 °/s,0.00581 °/s,-0.0668 °/s
2025-12-15 22:39:26,-0.0242 °/s,-0.00214 °/s,-0.101 °/s
2025-12-15 22:39:28,-0.0163 °/s,0.00501 °/s,-0.0986 °/s
2025-12-15 22:39:32,-0.00554 °/s,0.00741 °/s,0.243 °/s
2025-12-15 22:39:34,0.00342 °/s,0.0114 °/s,-0.0676 °/s
2025-12-15 22:39:36,-0.0191 °/s,0.0245 °/s,-0.0518 °/s
2025-12-15 22:39:38,0.0256 °/s,-0.0175 °/s,-0.208 °/s
2025-12-15 22:39:40,0.0119 °/s,-0.0240 °/s,0.153 °/s
2025-12-15 22:39:42,0.0303 °/s,-0.0109 °/s,-0.0363 °/s
2025-12-15 22:39:46,0.00122 °/s,0.0197 °/s,-0.0188 °/s
2025-12-15 22:39:48,-0.00784 °/s,0.0231 °/s,-0.352 °/s
2025-12-15 22:39:50,-0.00316 °/s,0.00304 °/s,0.0245 °/s
2025-12-15 22:39:52,-0.00704 °/s,-0.00988 °/s,-0.292 °/s
2025-12-15 22:39:54,-0.00985 °/s,0.0328 °/s,-0.124 °/s
2025-12-15 22:39:58,0.0159 °/s,0.00380 °/s,0.131 °/s
2025-12-15 22:40:00,0.0366 °/s,-0.0232 °/s,0.275 °/s
2025-12-15 22:40:02,0.0328 °/s,0.00259 °/s,0.134 °/s
2025-12-15 22:40:04,0.0404 °/s,-0.00385 °/s,-0.0801 °/s
2025-12-15 22:40:06,0.0159 °/s,0.00860 °/s,0.181 °/s
2025-12-15 22:40:08,0.0219 °/s,0.00420 °/s,0.0148 °/s
2025-12-15 22:40:12,0.0119 °/s,0.00983 °/s,0.0325 °/s
2025-12-15 22:40:14,0.00360 °/s,-0.00134 °/s,-0.299 °/s
2025-12-15 22:40:16,0.0143 °/s,0.00943 °/s,-0.103 °/s
2025-12-15 22:40:18,0.342 °/s,-0.625 °/s,-2.38 °/s
2025-12-15 22:40:20,0.0227 °/s,-1.83 °/s,-5.81 °/s
2025-12-15 22:40:22,0.0827 °/s,-2.69 °/s,-6.41 °/s
2025-12-15 22:40:26,0.0988 °/s,-2.82 °/s,-7.29 °/s
2025-12-15 22:40:28,0.160 °/s,-2.81 °/s,-6.94 °/s
2025-12-15 22:40:30,0.521 °/s,-2.71 °/s,-6.35 °/s
2025-12-15 22:40:32,0.529 °/s,-2.57 °/s,-5.74 °/s
2025-12-15 22:40:34,0.415 °/s,-2.36 °/s,-5.13 °/s
2025-12-15 22:40:36,0.375 °/s,-2.04 °/s,-4.54 °/s
2025-12-15 22:40:38,0.366 °/s,-1.69 °/s,-4.05 °/s
2025-12-15 22:40:40,0.326 °/s,-1.34 °/s,-3.56 °/s
2025-12-15 22:40:42,0.256 °/s,-1.02 °/s,-2.90 °/s
2025-12-15 22:40:44,0.169 °/s,-0.491 °/s,-2.37 °/s
2025-12-15 22:40:48,0.0283 °/s,-0.370 °/s,-1.39 °/s
2025-12-15 22:40:52,-0.0326 °/s,-0.471 °/s,-0.631 °/s
2025-12-15 22:40:54,-0.0404 °/s,-0.497 °/s,-0.319 °/s
2025-12-15 22:40:56,-0.0588 °/s,-0.330 °/s,-0.197 °/s
2025-12-15 22:41:08,0.0288 °/s,0.326 °/s,-0.0829 °/s
2025-12-15 22:41:10,0.0553 °/s,0.180 °/s,-0.0840 °/s
2025-12-15 22:41:12,-0.0392 °/s,0.168 °/s,-0.115 °/s
2025-12-15 22:41:14,-0.145 °/s,0.172 °/s,-0.0210 °/s
2025-12-15 22:41:16,-0.0545 °/s,0.0786 °/s,0.0206 °/s
