"Time","q0","q1","q2","q3"
2025-12-13 11:29:59,-1.000,0.00852,0.00880,0.00688
2025-12-13 11:30:01,-1.000,0.00886,0.0106,0.00404
2025-12-13 11:30:03,-1.000,0.00136,0.00877,0.00383
2025-12-13 11:30:06,-1.000,-0.00280,0.00318,-0.00417
2025-12-13 11:30:07,-1.000,-0.00664,-0.00143,-0.00227
2025-12-13 11:30:09,-1.000,-0.0109,-0.00449,0.00296
2025-12-13 11:30:11,-1.000,-0.0154,-0.00404,-0.000411
2025-12-13 11:30:13,-1.000,-0.0196,-0.00442,-0.00399
2025-12-13 11:30:15,-1.000,-0.0179,-0.00406,-0.00427
2025-12-13 11:30:17,-1.000,-0.00893,-0.00460,-0.000123
2025-12-13 11:30:17,-1.000,-0.00893,-0.00460,-0.000123
2025-12-13 11:30:19,-1.000,-0.00331,-0.00289,0.00262
2025-12-13 11:30:22,-1.000,-0.000976,-0.000604,0.00225
2025-12-13 11:30:23,-1.000,-0.0000890,0.000688,0.00172
2025-12-13 11:30:25,-1.000,0.00100,0.000428,0.000682
2025-12-13 11:30:28,-1.000,0.000529,0.000611,0.000698
2025-12-13 11:30:30,-1.000,-0.000324,0.000154,0.00157
2025-12-13 11:30:32,-1.000,-0.000626,0.000120,0.00106
2025-12-13 11:30:34,-1.000,-0.00118,-0.000135,0.000473
2025-12-13 11:30:35,-1,0.000310,-0.000326,-0.000162
2025-12-13 11:30:35,-1,0.000310,-0.000326,-0.000162
2025-12-13 11:30:38,-1.000,0.0000870,-0.000610,0.000968
2025-12-13 11:30:38,-1.000,0.0000870,-0.000610,0.000968
2025-12-13 11:30:39,-1.000,0.00103,-0.000342,0.000976
2025-12-13 11:30:42,-1,0.000574,0.000102,-0.000321
2025-12-13 11:30:42,-1,0.000574,0.000102,-0.000321
2025-12-13 11:30:44,-1,-0.000158,-0.0000210,0.000464
2025-12-13 11:30:46,-1,0.0000560,-0.0000770,0.000911
2025-12-13 11:30:47,-1,0.000369,-0.000278,0.000825
2025-12-13 11:30:51,-1.000,-0.000942,-0.000547,0.000951
2025-12-13 11:30:54,-1,-0.000236,-0.000373,0.000430
2025-12-13 11:30:55,-1,0.000151,-0.000426,0.000377
2025-12-13 11:30:58,-1,0.000246,-0.000575,0.000257
2025-12-13 11:30:58,-1,0.000246,-0.000575,0.000257
2025-12-13 11:31:00,-1.000,-0.000302,-0.000747,0.000876
2025-12-13 11:31:02,-1.000,-0.000954,-0.000611,0.000435
2025-12-13 11:31:03,-1.000,-0.000927,-0.000728,0.00104
2025-12-13 11:31:06,-1.000,-0.000861,-0.000864,0.000904
2025-12-13 11:31:07,-1.000,0.000368,-0.000807,0.00130
2025-12-13 11:31:10,-1,0.000611,-0.000232,0.000841
2025-12-13 11:31:10,-1,0.000611,-0.000232,0.000841
2025-12-13 11:31:13,-1,-0.000351,0.000248,0.000675
2025-12-13 11:31:15,-1.000,-0.000896,0.000154,0.000942
2025-12-13 11:31:18,-1.000,-0.00112,0.0000560,0.00166
2025-12-13 11:31:18,-1.000,-0.00112,0.0000560,0.00166
2025-12-13 11:31:25,-1,-0.000270,-0.000314,-0.0000370
2025-12-13 11:31:28,-1,-0.000492,-0.000462,0.000753
2025-12-13 11:31:29,0.371,0.606,-0.361,-0.604
2025-12-13 11:31:31,0.402,0.609,-0.337,-0.594
2025-12-13 11:31:33,0.456,0.612,-0.291,-0.578
2025-12-13 11:31:35,0.524,0.611,-0.216,-0.553
2025-12-13 11:31:44,0.713,0.406,0.251,-0.514
2025-12-13 11:31:46,0.737,0.334,0.308,-0.500
2025-12-13 11:31:47,0.754,0.271,0.340,-0.491
2025-12-13 11:31:50,0.778,0.225,0.344,-0.475
2025-12-13 11:31:50,0.778,0.225,0.344,-0.475
2025-12-13 11:31:51,0.807,0.194,0.323,-0.455
2025-12-13 11:31:54,0.832,0.179,0.285,-0.440
2025-12-13 11:31:54,0.832,0.179,0.285,-0.440
2025-12-13 11:31:56,0.858,0.185,0.240,-0.414
2025-12-13 11:31:56,0.858,0.185,0.240,-0.414
2025-12-13 11:31:58,0.868,0.211,0.198,-0.404
2025-12-13 11:32:00,0.876,0.246,0.169,-0.380
2025-12-13 11:32:02,0.881,0.263,0.163,-0.357
2025-12-13 11:32:03,0.888,0.264,0.170,-0.337
2025-12-13 11:32:06,0.896,0.251,0.177,-0.321
2025-12-13 11:32:14,0.923,0.196,0.149,-0.296
2025-12-13 11:32:15,0.931,0.184,0.137,-0.284
2025-12-13 11:32:17,0.939,0.171,0.123,-0.270
2025-12-13 11:32:19,0.948,0.155,0.111,-0.255
2025-12-13 11:32:22,0.956,0.135,0.0957,-0.243
2025-12-13 11:32:23,0.966,0.117,0.0750,-0.220
2025-12-13 11:32:25,0.973,0.0955,0.0547,-0.202
2025-12-13 11:32:29,0.990,0.0504,0.0153,-0.129
2025-12-13 11:32:31,0.997,0.0286,0.000597,-0.0776
2025-12-13 11:32:34,1.000,0.0114,-0.00659,-0.0254
2025-12-13 11:32:35,1.000,-0.00184,-0.00498,0.00125
2025-12-13 11:32:41,0.999,0.00340,-0.0154,-0.0363
2025-12-13 11:32:44,1.000,0.00410,-0.0136,-0.00334
2025-12-13 11:32:46,1.000,0.00264,-0.00799,0.00632
2025-12-13 11:32:48,1.000,0.00171,-0.00191,0.00244
2025-12-13 11:32:48,1.000,0.00171,-0.00191,0.00244
2025-12-13 11:32:51,1.000,0.00282,0.00374,-0.00164
2025-12-13 11:32:53,1.000,0.00233,0.00337,0.00672
2025-12-13 11:32:53,1.000,0.00233,0.00337,0.00672
2025-12-13 11:32:55,1.000,0.000917,0.00265,0.00144
2025-12-13 11:32:58,1.000,0.000145,0.00135,-0.00301
2025-12-13 11:33:00,1.000,0.000442,0.000379,0.00214
2025-12-13 11:33:02,1.000,0.0000230,0.000560,0.00243
2025-12-13 11:33:02,1.000,0.0000230,0.000560,0.00243
2025-12-13 11:33:03,1.000,-0.000379,0.000716,-0.00250
2025-12-13 11:33:06,1,0.000181,0.000372,0.000816
2025-12-13 11:33:11,1.000,0.0000390,0.00131,0.00170
2025-12-13 11:33:14,1.000,0.00000500,0.000871,0.00227
2025-12-13 11:33:15,1.000,0.00000700,0.00105,-0.000570
2025-12-13 11:33:18,1.000,-0.000125,0.000983,0.00147
2025-12-13 11:33:19,1.000,-0.0000690,0.00101,0.00197
2025-12-13 11:33:22,1.000,-0.000144,0.00130,-0.000392
2025-12-13 11:33:23,1.000,-0.000155,0.00144,0.000577
2025-12-13 11:33:25,1.000,-0.000237,0.00108,0.000831
2025-12-13 11:33:28,1,-0.000190,0.000895,-0.0000710
2025-12-13 11:33:28,1,-0.000190,0.000895,-0.0000710
2025-12-13 11:33:29,1,-0.000205,0.000547,-0.000577
2025-12-13 11:33:31,1,-0.000153,0.000209,-0.000532
2025-12-13 11:33:33,1,0.0000130,0.000535,0.0000890
2025-12-13 11:33:35,1,0.0000530,0.000829,0.000361
